,simple-per-123102,converge_cnt,total_time,no-op
ft06,59.0,269.0,17.655627965927124,0.0
la01,666.0,593.0,46.286110639572144,0.0
la06,926.0,242.0,25.50217890739441,0.0
la11,1222.0,416.0,70.47261142730713,0.0
la16,1048.0,695.0,110.4245777130127,0.0
la21,1137.0,1670.0,392.80139350891113,0.0
la22,999.0,1475.0,330.0108480453491,0.0
la23,1055.0,1031.0,211.75535321235657,0.0
la24,1035.0,1271.0,290.12683725357056,0.0
la25,1077.0,1139.0,254.7346224784851,0.0
la26,1299.0,1307.0,381.42571926116943,0.0
la27,1394.0,1124.0,319.8623425960541,0.0
la28,1333.0,1502.0,443.91467690467834,0.0
la29,1308.0,1343.0,397.8166003227234,0.0
la30,1409.0,1712.0,528.7343640327454,0.0
la31,1784.0,2000.0,917.9427816867828,0.0
la32,1850.0,1682.0,749.58780169487,0.0
la33,1719.0,2312.0,1058.1113204956055,0.0
la34,1762.0,2519.0,1162.852709054947,0.0
la35,1898.0,1454.0,638.2976009845734,0.0
la36,1403.0,1487.0,470.49509167671204,0.0
la37,1536.0,1196.0,364.317134141922,0.0
la38,1352.0,1259.0,388.2558946609497,0.0
la39,1384.0,1316.0,412.2444806098938,0.0
la40,1321.0,1079.0,321.7415232658386,0.0
ta21,1892.0,1655.0,893.4109308719635,0.0
ta22,1807.0,1550.0,833.6060438156128,0.0
ta31,1998.0,2654.0,1750.6838910579681,0.0
ta32,2009.0,2312.0,1511.9308459758759,0.0
ta41,2394.0,2405.0,2071.037355899811,0.0
ta42,2254.0,1868.0,1572.8353300094604,0.0
ta51,3225.0,2408.0,3600.192271232605,0.0
ta52,2966.0,2399.0,3600.546968460083,0.0
ta61,3176.0,1856.0,3601.6550760269165,0.0
ta62,3322.0,1829.0,3604.132732629776,0.0
ta71,5767.0,704.0,3602.0381009578705,0.0
ta72,5401.0,707.0,3601.953316926956,0.0
